Sample	NMDS1	NMDS2	NMDS3	NMDS4	NMDS5	NMDS6	Species	Sociality	Sex	Tissue	Location	NucleotideType	Project.Accession	YearCollected	Month	LibraryLayout	LibrarySelection	SequenceInstrument	Platform_Gen	Platform_Spec	Genus	Family	SubFamily	Tribe	Tissue2	Tissue3	Continent
SRR10034523	0.0647035823552451	0.0680087509835537	-0.176862844910887	-0.187626663734793	-0.117136277416085	-0.0859867309291572	Apis cerana	O. Eusocial	Female	midgut	China	RNA	PRJNA562784	2020	NA	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	gut	gut	Asia
SRR11426431	0.171945475685148	0.216486356306912	-0.11692541028993	-0.0151648876474493	-0.0162895176981983	0.00141460934449577	Tetragonisca angustula	O. Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Apidae	Apinae	Meliponini	whole body, pooled	whole body	South America
SRR11426432	0.215055732869231	0.223650912253098	-0.128498770727835	-0.00244346851618763	-0.0369940203225523	0.0484487177856985	Tetragonisca angustula	O. Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Apidae	Apinae	Meliponini	whole body, pooled	whole body	South America
SRR11426433	0.217842619697584	0.222037388235559	-0.117605011386281	0.0138673638656477	-0.032161661738107	0.00538120866635405	Tetragonisca angustula	O. Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Apidae	Apinae	Meliponini	whole body, pooled	whole body	South America
SRR11440495	0.243042426434961	0.221331526803981	-0.0946999500352245	-0.00822605002985724	-0.0399277265231104	0.0230494074230119	Tetragonisca angustula	O. Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Apidae	Apinae	Meliponini	whole body, pooled	whole body	South America
SRR11440496	0.245462291288535	0.217405766831324	-0.10483794446276	0.00597729847634713	-0.039785606103959	0.0126508786502459	Tetragonisca angustula	O. Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Apidae	Apinae	Meliponini	whole body, pooled	whole body	South America
SRR11445089	0.0654382429812378	-0.0676237554661795	0.112898978552909	-0.0922535310526142	0.233743856706384	0.205272055001584	Bombus terrestris	O. Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe
SRR11445090	0.000856354185263384	-0.107576012166066	0.120464987915728	-0.116603867392056	0.218615597367643	0.181899367856172	Bombus terrestris	O. Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe
SRR11445091	0.0575521897710012	-0.115762799809547	0.105965815165307	-0.0719696011717956	0.254304819573173	0.202337323545499	Bombus terrestris	O. Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe
SRR11448239	0.126218756823978	-0.0806891776690573	0.121233437030363	-0.0627638191397519	0.266547763599172	0.186246463314536	Bombus terrestris	O. Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe
SRR11448240	0.165450395926884	-0.0126063442417907	0.0514493803961081	-0.0716906731633993	0.232696260365787	0.178338197804676	Bombus terrestris	O. Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe
SRR11448241	0.125287529746395	-0.106437873739467	0.0898205069132703	-0.0129261153121013	0.264584018370548	0.233961885163465	Bombus terrestris	O. Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe
SRR12053411	0.405027690656844	-0.234555685518108	0.0986266601625301	-0.199965224815061	0.0888880455787657	-0.195630421110546	Euglossa viridissima	Social	Female	abdomen	Mexico	RNA	PRJNA636137	2017	February	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America
SRR12053412	0.210027156813611	-0.456215350059701	0.106504941782146	-0.327175794127178	0.0116222262264778	-0.0330307490152585	Euglossa viridissima	Social	Female	abdomen	Mexico	RNA	PRJNA636137	2016	March	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America
SRR12053417	0.181297708779225	-0.359248189370388	0.0941093368585201	-0.328385312530038	0.0164912673544421	-0.106679224428167	Euglossa dilemma	Social	Female	abdomen	Mexico	RNA	PRJNA636137	2016	March	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America
SRR12053419	0.35425852651914	-0.345771570898877	0.0602681033789911	-0.316810623759955	-0.00382491778770697	-0.0374360477612025	Euglossa viridissima	Social	Female	abdomen	Mexico	RNA	PRJNA636137	2016	March	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America
SRR12053421	0.179100784823731	-0.35902793312147	0.094362290565845	-0.333887846148652	0.0124034986057991	-0.0933671139080656	Euglossa viridissima	Social	Female	abdomen	Mexico	RNA	PRJNA636137	2016	March	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America
SRR12053422	0.373618046105867	-0.336682581806571	0.050345915939575	-0.313176430553951	-0.021503427013249	-0.0107869406363191	Euglossa viridissima	Social	Female	abdomen	Mexico	RNA	PRJNA636137	2016	March	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America
SRR12053430	0.381944093114239	-0.332171304823371	0.0578936412936135	-0.305230706744628	-0.0108939866160944	-0.0281953188864478	Euglossa viridissima	Social	Female	abdomen	Mexico	RNA	PRJNA636137	2016	June	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America
SRR12053431	0.345501307542069	-0.351800979225588	0.0536724334423847	-0.324790323790684	-0.00835334915581236	-0.020645548601129	Euglossa viridissima	Social	Female	abdomen	Mexico	RNA	PRJNA636137	2016	June	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America
SRR12053432	0.108560140190518	-0.157216883064232	-0.0208223946481389	-0.145406626078234	0.0561422033091646	0.391130314308441	Euglossa viridissima	Social	Female	abdomen	Mexico	RNA	PRJNA636137	2016	July	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America
SRR12053436	0.213074213637817	-0.45196235072425	0.115308584020608	-0.317547216733085	0.0275150088402709	-0.0731783895287	Euglossa viridissima	Social	Female	abdomen	Mexico	RNA	PRJNA636137	2017	March	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America
SRR12233573	0.249370294140356	0.235015118764877	-0.133380964990515	0.0140785509018946	-0.0420313592839045	-0.00298851684018334	Bombus pyrosoma	O. Eusocial	Unknown	whole body	China	RNA	PRJNA646593	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia
SRR12233820	0.249975846285739	0.209101210690201	-0.112136051817907	-0.0164439462736361	0.028955771240045	-0.00027970563015838	Bombus pyrosoma	O. Eusocial	Unknown	whole body	China	RNA	PRJNA646602	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia
SRR12235348	0.247301605358792	0.200363538970137	-0.0977135524187672	-0.0220407126648488	0.0373906836973688	0.00477106394781827	Bombus pyrosoma	O. Eusocial	Unknown	whole body	China	RNA	PRJNA646687	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia
SRR12244814	0.213791643174537	0.233340147030468	-0.111207446092415	0.0103483663269426	-0.0466731369894674	0.00437708486877942	Bombus pyrosoma	O. Eusocial	Unknown	whole body	China	RNA	PRJNA646806	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia
SRR12245258	0.247640335109205	0.245011344411278	-0.124977416041847	0.00210502689666935	-0.0510127150612312	0.000688763789331853	Bombus pyrosoma	O. Eusocial	Unknown	whole body	China	RNA	PRJNA646816	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia
SRR12245523	0.248407054020232	0.234938981566082	-0.115859305805542	0.0147254822703481	-0.0341364808482846	0.0131526864032552	Bombus pyrosoma	O. Eusocial	Unknown	whole body	China	RNA	PRJNA646831	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia
SRR12527928	0.170868709399167	0.111508070259562	-0.090419384675519	-0.124810330187387	0.105640753085343	0.150480781762199	Bombus confusus	O. Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia
SRR12527929	0.12985386300031	-0.049353507259487	0.143606516062111	-0.0928974247855348	0.307646021568551	-0.0630164522359365	Bombus haemorrhoidalis	O. Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia
SRR12527930	-0.275658909517264	0.0736695212972899	0.0277574760705389	0.145739414832054	-0.0938131279117014	0.213328125982007	Bombus soroeensis	O. Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia
SRR12527933	0.271387077134274	0.179278453379964	-0.0967914211157494	-0.0325282149479382	-0.0209693307490348	-0.0146278275484371	Bombus turneri	O. Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia
SRR12527934	0.265126676467669	0.185917497912882	-0.106883377226691	-0.0401177803082032	-0.0207397457315072	-0.00606857433488442	Bombus pyrosoma	O. Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia
SRR12527936	0.269045351046378	0.185801884241152	-0.114516886423482	-0.0295504338171195	-0.0185556211786535	0.000421339048686194	Bombus picipes	O. Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia
SRR12527961	0.274921628641049	0.185346426154408	-0.104052874452245	-0.0330400294306458	-0.0257769222541312	-0.00182326859808391	Bombus waltoni	O. Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia
SRR12527964	0.0572279655324815	-0.0621374232115678	0.115803214125908	-0.0971779257925434	0.371207840624106	0.0235282262376325	Bombus opulentus	O. Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia
SRR13189057	-0.246963125726589	-0.0182964579796424	-0.081025137901221	0.161943573450189	0.085320435436418	-0.0876982445050221	Apis mellifera	O. Eusocial	Female	gut	China	RNA	PRJNA681941	2020	NA	Paired	PCR	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	gut	gut	Asia
SRR13189058	-0.266101731190148	-0.0318687990477203	-0.0709154923020119	0.065198619830665	0.021434073801716	-0.0952043693190077	Apis mellifera	O. Eusocial	Female	gut	China	RNA	PRJNA681941	2020	NA	Paired	PCR	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	gut	gut	Asia
SRR13189059	-0.284652888682031	-0.0186475411713863	-0.0630028077494981	-0.0155138784842105	-0.0143073230263626	0.0208742604776876	Apis mellifera	O. Eusocial	Female	gut	China	RNA	PRJNA681941	2020	NA	Paired	PCR	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	gut	gut	Asia
SRR13189063	-0.294818210214937	0.0145901987366628	-0.0261554034636833	0.0496212184536289	-0.0125423005516576	0.0859819386692355	Apis mellifera	O. Eusocial	Female	gut	China	RNA	PRJNA681941	2020	NA	Paired	PCR	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	gut	gut	Asia
SRR13189066	-0.196397916232875	0.0101514833296673	-0.0791552781724875	0.22054751784688	0.0441101317755892	-0.283182774641533	Apis mellifera	O. Eusocial	Female	gut	China	RNA	PRJNA681941	2020	NA	Paired	PCR	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	gut	gut	Asia
SRR13189067	-0.225947135300381	-0.0184976127053196	-0.0568194032439576	0.189502187174226	0.0686500259996411	-0.168223123917732	Apis mellifera	O. Eusocial	Female	gut	China	RNA	PRJNA681941	2020	NA	Paired	PCR	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	gut	gut	Asia
SRR13404631	0.123515545068529	0.202965564678338	0.211019469429873	-0.0300571023871826	0.119223737367653	-0.275287942966816	Andrena 	Solitary	Unknown	pooled whole bodies 	Israel	RNA	PRJNA687318	2018	March	Paired	RT-PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	whole body, pooled	whole body	Asia
SRR13404632	-0.278301737697179	0.0375134137144461	0.0109670723260121	0.095731293232484	0.00495242563348377	0.0839153019594069	Apis mellifera	O. Eusocial	Unknown	pooled whole bodies 	Israel	RNA	PRJNA687318	2018	March	Paired	RT-PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Asia
SRR13404633	-0.20819025210537	0.170828869150808	0.172059600088267	0.0987886422610038	0.0602568483273895	-0.163261436309122	Andrena 	Solitary	Unknown	pooled whole bodies 	Israel	RNA	PRJNA687318	2018	March	Paired	RT-PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	whole body, pooled	whole body	Asia
SRR13404634	-0.276958090593856	0.0356168070849638	0.0324736753135807	0.0973170303059499	-0.0183028951367915	-0.0340671276982124	Apis mellifera	O. Eusocial	Unknown	pooled whole bodies 	Israel	RNA	PRJNA687318	2018	March	Paired	RT-PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Asia
SRR13404635	0.0600854109608567	0.162900595987634	0.270574003132111	0.259902587815179	0.198515906750409	-0.18588673967525	Andrena 	Solitary	Unknown	pooled whole bodies 	Israel	RNA	PRJNA687318	2018	March	Paired	RT-PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	whole body, pooled	whole body	Asia
SRR13404636	-0.28315495589663	0.0311377657170705	0.0101389074580791	0.105700800657013	-0.0554794717389326	-0.0195691767536528	Apis mellifera	O. Eusocial	Unknown	pooled whole bodies 	Israel	RNA	PRJNA687318	2018	March	Paired	RT-PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Asia
SRR13404640	0.0296674042136858	0.140609745609958	0.270706090504493	0.172809374112053	0.188964504793092	-0.23723906222943	Andrena 	Solitary	Unknown	pooled whole bodies 	Israel	RNA	PRJNA687318	2018	March	Paired	RT-PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	whole body, pooled	whole body	Asia
SRR13404641	-0.279849680357348	0.0437691473022444	0.00488930778569703	0.148567458739629	-0.0625639730647064	0.0940634631131239	Apis mellifera	O. Eusocial	Unknown	pooled whole bodies 	Israel	RNA	PRJNA687318	2018	March	Paired	RT-PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Asia
SRR13442815	-0.216805481667826	-0.0262694032562536	-0.0639016847377415	-0.0773594524130198	-0.111148324281622	-0.178118273967988	Apis mellifera	O. Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania
SRR13442818	0.120700842658011	-0.0732920483931388	0.057733376891243	-0.0120644265673816	0.106393735776578	-0.378816851472665	Tetragonula carbonaria	O. Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Tetragonula	Apidae	Apinae	Meliponini	whole body	whole body	Oceania
SRR13442819	-0.249337475750603	0.0293456380496039	0.0843484958136585	-0.116011777318291	-0.0561789731602116	-0.198253200646623	Apis mellifera	O. Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania
SRR13442828	-0.227772893763852	-0.0128261631761298	-0.013052362108957	-0.0884201902776712	-0.0561245837031113	-0.184986429889345	Apis mellifera	O. Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	October	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania
SRR13442829	-0.146023777226178	-0.0765643907153274	-0.0957028583389297	-0.10047028308705	-0.160245620409872	-0.280882870599288	Apis mellifera	O. Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	October	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania
SRR13442831	-0.27160540749704	-0.0289612972474198	-0.124022396140134	-0.0581109247699136	-0.0013193963163853	-0.0390254395418387	Apis mellifera	O. Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania
SRR13769013	-0.0702660085870129	-0.0320567165814242	0.10137048149141	-0.19807767470719	0.265934066724978	-0.0423895481152891	Bombus	O. Eusocial	Unknown	pooled whole bodies (293)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe
SRR13769014	-0.273717946071006	0.0311892093274832	-0.0716283408984019	0.0505621523102554	0.0938892683939278	0.00538495833149764	Bombus pascuorum	O. Eusocial	Unknown	pooled whole bodies (182)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe
SRR13769015	-0.210219010020744	-0.0560861564067355	-0.0628392261452365	-0.0950830028604311	0.128106312790858	-0.0677512811162208	Bombus pascuorum	O. Eusocial	Unknown	pooled whole bodies (182)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe
SRR13769016	-0.214484219759522	-0.0188353364714153	0.0400674365340752	-0.00918958227277792	0.208463665731169	0.0626536585784464	Bombus lucorum	O. Eusocial	Unknown	pooled whole bodies (212)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe
SRR13769017	-0.190362915060776	-0.027198842425961	0.0479130961730304	-0.0444660619218665	0.240807589736642	0.0288600966251001	Bombus lucorum	O. Eusocial	Unknown	pooled whole bodies (212)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe
SRR13769018	-0.213612375812531	0.00580491213276758	0.063596993343186	-0.00743106005851863	0.151625653597117	-0.128817176641598	Bombus terrestris	O. Eusocial	Unknown	pooled whole bodies (239)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe
SRR13769019	-0.142510731606802	-0.0683053564733508	0.0414615077099312	-0.118831532427272	0.236348826743455	-0.0490377417374693	Bombus terrestris	O. Eusocial	Unknown	pooled whole bodies (239)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe
SRR1380984	-0.0217947000898909	0.170777865373815	0.310632161774157	-0.145070103477946	0.0528143236072101	0.261021171457736	Apis cerana	O. Eusocial	Female	gut	South Korea	RNA	PRJNA235974	2013	NA	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	gut	gut	Asia
SRR14567209	0.114802152373531	-0.142211685993999	0.31453485106015	0.102446475457823	-0.194880881707788	-0.0180553921321102	Bombus terricola	O. Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America
SRR14567210	0.127589753675835	-0.152782495418166	0.300635833700189	0.109722961093612	-0.204107621777931	-0.0148054514438664	Bombus terricola	O. Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America
