TaxID	AvgRelAbundanceAll	AvgRelAbundancePres	Prevalence	Category	Label	genus	family	order	class	Prev2
TRH53	1.6%	3.5%	0.456140350877193	Bombini	Bombini (n=57)	Frischella	Orbaceae	Orbales	Gammaproteobacteria	41 - 60%
TRH53	0%	0%	0	Polymorphic Non-Corbiculates	Polymorphic Non-Corbiculates (n=27)	Frischella	Orbaceae	Orbales	Gammaproteobacteria	 
TRH53	0.6%	2%	0.285714285714286	Meliponini	Meliponini (n=7)	Frischella	Orbaceae	Orbales	Gammaproteobacteria	21 - 40%
TRH53	0%	0%	0	Euglossini	Euglossini (n=26)	Frischella	Orbaceae	Orbales	Gammaproteobacteria	 
TRH53	1.8%	44.1%	0.0416666666666667	Solitary Non-Corbiculates	Solitary Non-Corbiculates (n=24)	Frischella	Orbaceae	Orbales	Gammaproteobacteria	< 5%
TRH77	0.3%	2.4%	0.104651162790698	Apini	Apini (n=86)	Parasaccharibacter	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	5 - 20%
TRH77	0.1%	1.7%	0.0701754385964912	Bombini	Bombini (n=57)	Parasaccharibacter	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	5 - 20%
TRH77	7.2%	32.5%	0.222222222222222	Polymorphic Non-Corbiculates	Polymorphic Non-Corbiculates (n=27)	Parasaccharibacter	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	21 - 40%
TRH77	3.2%	22.4%	0.142857142857143	Meliponini	Meliponini (n=7)	Parasaccharibacter	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	5 - 20%
TRH77	7.2%	93.9%	0.0769230769230769	Euglossini	Euglossini (n=26)	Parasaccharibacter	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	5 - 20%
TRH77	0%	0%	0	Solitary Non-Corbiculates	Solitary Non-Corbiculates (n=24)	Parasaccharibacter	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	 
TRH78	0.3%	1.4%	0.197674418604651	Apini	Apini (n=86)	Bombella	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	5 - 20%
TRH78	0.1%	1.1%	0.0701754385964912	Bombini	Bombini (n=57)	Bombella	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	5 - 20%
TRH78	27%	60.8%	0.444444444444444	Polymorphic Non-Corbiculates	Polymorphic Non-Corbiculates (n=27)	Bombella	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	41 - 60%
TRH78	4.1%	9.5%	0.428571428571429	Meliponini	Meliponini (n=7)	Bombella	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	41 - 60%
TRH78	0.5%	12.1%	0.0384615384615385	Euglossini	Euglossini (n=26)	Bombella	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	< 5%
TRH78	0%	0%	0	Solitary Non-Corbiculates	Solitary Non-Corbiculates (n=24)	Bombella	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	 
TRH94	0.4%	2.9%	0.13953488372093	Apini	Apini (n=86)	Apibacter	Weeksellaceae	Flavobacteriales	Flavobacteriia	5 - 20%
TRH94	12%	34.1%	0.350877192982456	Bombini	Bombini (n=57)	Apibacter	Weeksellaceae	Flavobacteriales	Flavobacteriia	21 - 40%
TRH94	0%	0%	0	Polymorphic Non-Corbiculates	Polymorphic Non-Corbiculates (n=27)	Apibacter	Weeksellaceae	Flavobacteriales	Flavobacteriia	 
TRH94	0%	0%	0	Meliponini	Meliponini (n=7)	Apibacter	Weeksellaceae	Flavobacteriales	Flavobacteriia	 
TRH94	0%	0%	0	Euglossini	Euglossini (n=26)	Apibacter	Weeksellaceae	Flavobacteriales	Flavobacteriia	 
TRH94	0%	0%	0	Solitary Non-Corbiculates	Solitary Non-Corbiculates (n=24)	Apibacter	Weeksellaceae	Flavobacteriales	Flavobacteriia	 
TRH103	1.2%	3.7%	0.337209302325581	Apini	Apini (n=86)	Apilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	21 - 40%
TRH103	0.2%	3.6%	0.0526315789473684	Bombini	Bombini (n=57)	Apilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	5 - 20%
TRH103	28.7%	51.7%	0.555555555555556	Polymorphic Non-Corbiculates	Polymorphic Non-Corbiculates (n=27)	Apilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	41 - 60%
TRH103	1.6%	11.4%	0.142857142857143	Meliponini	Meliponini (n=7)	Apilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	5 - 20%
TRH103	3.8%	100%	0.0384615384615385	Euglossini	Euglossini (n=26)	Apilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	< 5%
TRH103	0%	0%	0	Solitary Non-Corbiculates	Solitary Non-Corbiculates (n=24)	Apilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	 
TRH455	2.1%	4%	0.523255813953488	Apini	Apini (n=86)	Commensalibacter	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	41 - 60%
TRH455	0.002%	0.5%	0.087719298245614	Bombini	Bombini (n=57)	Commensalibacter	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	5 - 20%
TRH455	0%	0%	0	Polymorphic Non-Corbiculates	Polymorphic Non-Corbiculates (n=27)	Commensalibacter	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	 
TRH455	0%	0%	0	Meliponini	Meliponini (n=7)	Commensalibacter	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	 
TRH455	0%	0%	0	Euglossini	Euglossini (n=26)	Commensalibacter	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	 
TRH455	4.7%	56.2%	0.0833333333333333	Solitary Non-Corbiculates	Solitary Non-Corbiculates (n=24)	Commensalibacter	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	5 - 20%
TRH456	5.2%	9.4%	0.558139534883721	Apini	Apini (n=86)	Bartonella	Bartonellaceae	Hyphomicrobiales	Alphaproteobacteria	41 - 60%
TRH456	0.2%	12.5%	0.0175438596491228	Bombini	Bombini (n=57)	Bartonella	Bartonellaceae	Hyphomicrobiales	Alphaproteobacteria	< 5%
TRH456	0%	0%	0	Polymorphic Non-Corbiculates	Polymorphic Non-Corbiculates (n=27)	Bartonella	Bartonellaceae	Hyphomicrobiales	Alphaproteobacteria	 
TRH456	0%	0%	0	Meliponini	Meliponini (n=7)	Bartonella	Bartonellaceae	Hyphomicrobiales	Alphaproteobacteria	 
TRH456	0%	0%	0	Euglossini	Euglossini (n=26)	Bartonella	Bartonellaceae	Hyphomicrobiales	Alphaproteobacteria	 
TRH456	0%	0%	0	Solitary Non-Corbiculates	Solitary Non-Corbiculates (n=24)	Bartonella	Bartonellaceae	Hyphomicrobiales	Alphaproteobacteria	 
